id,node_id,position 
303225139,3075625708,2
303225139,3075625709,3
303225139,3075625706,4
303225157,3075625850,0
303225157,3075625851,1
303225157,3075625852,2
303225157,3075625853,3
303225157,3075625850,4
303225176,3075625890,0
303225176,3075625891,1
303225176,3075625892,2
303225176,3075625893,3
303225176,3075625890,4
303225563,3075629929,0
303225563,3075629930,1
303225563,3075629931,2
303225563,3075629932,3
303225563,3075629929,4
303225573,3075630073,0
303225573,3075630074,1
303225573,3075630075,2
303225573,3075630076,3
303225573,3075630073,4
303225583,3075630119,0
303225583,3075630120,1
303225583,3075630121,2
303225583,3075630122,3
303225583,3075630123,4
303225583,3075630124,5
303225583,3075630119,6
303355298,3077083979,0
303355298,3077083976,1
303355298,3077083970,2
303355298,3077083971,3
303355298,3077083979,4
303355308,3077083937,0
303355308,3077083936,1
303355308,3077083933,2
303355308,3077083935,3
303355308,3077083937,4
303356499,3077095638,0
303356499,3077095639,1
303356499,3077095636,2
303356499,3077095637,3
303356499,3077095634,4
303356499,3077095635,5
303356499,3077095630,6
303356499,3077095631,7
303356499,3077095623,8
303356499,3077095622,9
303356499,3077095638,10
303356515,3077094921,0
303356515,3077094920,1
303356515,3077094912,2
303356515,3077094913,3
303356515,3077094921,4
303356528,3077095587,0
303356528,3077095589,1
303356528,3077095565,2
303356528,3077095564,3
303356528,3077095587,4
303356539,3077095645,0
303356539,3077095644,1
303356539,3077095666,2
303356539,3077095667,3
303356539,3077095658,4
303356539,3077095659,5
303356539,3077095645,6
303356550,3077094923,0
303356550,3077094922,1
303356550,3077094925,2
303356550,3077094924,3
303356550,3077094910,4
303356550,3077094911,5
303356550,3077094914,6
303356550,3077094915,7
303356550,3077094923,8
303364354,3077180864,0
303364354,3077180863,1
303364354,3077180857,2
303364354,3077180858,3
303364354,3077180864,4
303364364,3077172212,0
303364364,3077172211,1
303364364,3077172205,2
303364364,3077172206,3
303364364,3077172201,4
303364364,3077172202,5
303364364,3077172212,6
303366813,3077206570,0
303366813,3077206562,1
303366813,3077206563,2
303366813,3077206571,3
303366813,3077206570,4
303366823,3077206597,0
303366823,3077206596,1
303366823,3077206592,2
303366823,3077206593,3
303366823,3077206597,4
303366833,3077206580,0
303366833,3077206577,1
303366833,3077206576,2
303366833,3077206573,3
303366833,3077206575,4
303366833,3077206581,5
303366833,3077206580,6
303380770,3077351205,0
303380770,489790821,1
303380770,489790822,2
303380770,491462351,3
303380770,491462354,4
303380770,491462361,5
303380770,491462364,6
303380770,491462367,7
303380770,491462370,8
303380770,491462374,9
303380770,491462376,10
303380770,491462380,11
303380770,491462383,12
303380770,491462387,13
303380770,491462390,14
303380770,491462394,15
303380770,3046669631,16
303380770,491462397,17
303380770,3046669632,18
303380770,491462400,19
303380780,489790819,0
303380780,3077351195,1
303380780,3077351197,2
303380780,3077351199,3
303380780,3077351201,4
303380780,489790820,5
303380780,3077351204,6
303380780,3077351205,7
303384239,3077387076,0
303384239,3077387079,1
303384239,3077387078,2
303384239,3077387083,3
303384239,3077387082,4
303384239,3077387074,5
303384239,3077387076,6
303385570,3077400086,0
303385570,3077400080,1
303385570,3077400079,2
303385570,3077400085,3
303385570,3077400086,4
303385587,3077398204,0
303385587,3077398203,1
303385587,3077398195,2
303385587,3077398196,3
303385587,3077398204,4
303388532,3077444772,0
303388532,3077444771,1
303388532,3077444769,2
303388532,3077444770,3
303388532,3077444772,4
303389530,3077441315,0
303389530,3077441312,1
303389530,3077441308,2
303389530,3077441309,3
303389530,3077441315,4
303389540,3077456733,0
303389540,3077441332,1
303389540,3077441324,2
303389540,3077441325,3
303389540,3077456733,4
303389550,3077441331,0
303389550,3077441330,1
303389550,3077441326,2
303389550,3077441327,3
303389550,3077441328,4
303389550,3077441329,5
303389550,3077441331,6
303411331,3077670319,0
303411331,3077670318,1
303411331,3077670316,2
303411331,3077670317,3
303411331,3077670310,4
303411331,3077670311,5
303411331,3077670302,6
303411331,3077670303,7
303411331,3077670306,8
303411331,3077670307,9
303411331,3077670308,10
303411331,3077670309,11
303411331,3077670312,12
303411331,3077670313,13
303411331,3077670319,14
303411343,3077670315,0
303411343,3077670314,1
303411343,3077670294,2
303411343,3077670295,3
303411343,3077670315,4
303411771,3077676045,0
303411771,3077676056,1
303411781,3077669188,0
303411781,3077669187,1
303411781,3077676039,2
303411781,3077676040,3
303411781,3077669225,4
303411781,3077669188,5
303412085,3077677659,0
303412085,3077677680,1
303412085,3077677679,2
303412085,3077677678,3
303412085,3077677677,4
303412085,3077677658,5
303412085,3077677659,6
303424202,3077841909,0
303424202,3077841910,1
303424202,3077841911,2
303424202,3077841912,3
303424202,3077841913,4
303424202,3077841914,5
303424202,3077841915,6
303424202,3077841916,7
303424202,3077841917,8
303424202,3077841918,9
303424202,3077841909,10
303564618,3079518684,0
303564618,3079518636,1
303564618,3079518637,2
303564618,3079518645,3
303564618,3079518651,4
303564618,3079518654,5
303564618,3079518675,6
303564618,3079518678,7
303564618,3079518681,8
303564618,3079518685,9
303564618,3079518684,10
303564628,3079518694,0
303564628,3079518695,1
303564628,3079518732,2
303564628,3079518731,3
303564628,3079518694,4
303564638,3079518725,0
303564638,3400183448,1
303564638,3400183446,2
303564638,3400183442,3
303564638,3400183441,4
303564638,3079518688,5
303564638,3079518689,6
303564638,3079518696,7
303564638,3079518697,8
303564638,3079518698,9
303564638,3079518699,10
303564638,3400183447,11
303564638,3400183449,12
303564638,3079518726,13
303564638,3400183473,14
303564638,3400183467,15
303564638,3079518725,16
303569097,3079572879,0
303569097,3079572880,1
303569097,3079572881,2
303569097,3079572882,3
303569097,3079572883,4
303569097,3079572884,5
303569097,3079572885,6
303569097,3079572886,7
303569097,3079572879,8
304034138,3085489539,0
304034138,3085489529,1
304034138,3085489530,2
304034138,3085489493,3
304034138,3085489492,4
304034138,3085489478,5
304034138,3085489479,6
304034138,3085489488,7
304034138,3085489487,8
304034138,3085489497,9
304034138,3085489498,10
304034138,3085489502,11
304034138,3085489501,12
304034138,3085489507,13
304034138,3085489508,14
304034138,3085489518,15
304034138,3085489517,16
304034138,3085489521,17
304034138,3085489522,18
304034138,3085489523,19
304034138,3085489524,20
304034138,3085489535,21
304034138,3085489536,22
304034138,3085489540,23
304034138,3085489539,24
304034148,3085489531,0
304034148,3085489534,1
304034148,3085489533,2
304034148,3085489532,3
304034148,3085489514,4
304034148,3085489513,5
304034148,3085489531,6
304099037,3086152837,0
304099037,1317571181,1
304099037,2939753783,2
304099047,3086152873,0
304099047,3086152930,1
304099047,3086153036,2
304099047,3086152901,3
304099047,3086152873,4
304099057,3086152845,0
304099057,3086152836,1
304099057,3086150913,2
304099057,3086152910,3
304099057,3086152911,4
304099057,3086152909,5
304099057,3086150929,6
304099057,3086152932,7
304099057,3086150926,8
304099057,3086152906,9
304099057,3086152905,10
304099057,3086150905,11
304099057,3086152872,12
304099057,3086150894,13
304099057,3086150917,14
304099057,3086152864,15
304099057,3086150910,16
304099057,3086152845,17
304177897,3087076235,0
304177897,3087076236,1
304177897,3087076234,2
304177897,3087076233,3
304177897,3087076235,4
304228642,3087574270,0
304228642,3087574271,1
304228653,3087574251,0
304228653,3087574271,1
304228653,3087574288,2
304228653,3087574289,3
304231835,3087635758,0
304231835,3087635753,1
304231835,3087635745,2
304231835,3087635742,3
304231835,3087635741,4
304231835,3087635740,5
304231835,3087635739,6
304231835,3087635736,7
304231835,3087635734,8
304231835,3087635532,9
304231835,3087635530,10
304231835,3087635526,11
304231835,3087635524,12
304231835,3087635522,13
304231835,3087635519,14
304236415,3087702743,0
304236415,3087702736,1
304236415,3087702738,2
304236415,3087702737,3
304236415,3087702758,4
304236415,3087702757,5
304236415,3087702749,6
304236415,1694836688,7
304236415,1694836687,8
304236415,1694836686,9
304236415,1694836685,10
304236415,1268864958,11
304236415,1694836684,12
304236415,1694836683,13
304236415,1268865458,14
304236415,3087702743,15
304236425,3087703021,0
304236425,3087703008,1
304236425,3087702967,2
304236425,3087702948,3
304236425,3087702937,4
304236425,3087702826,5
304236425,3087702818,6
304236425,3087702804,7
304236425,3087702798,8
304236425,4751995066,9
304236425,3087702784,10
304236425,3087702782,11
304236435,3087702984,0
304236435,3087702983,1
304236435,3087702982,2
304236445,3087702807,0
304236445,3087702812,1
304239925,3087752397,0
304239925,3087752398,1
304239925,3087752372,2
304239925,3087752371,3
304239925,3087752370,4
304239925,3087752397,5
304239941,3087752415,0
304239941,3087752399,1
304239941,3087752374,2
304239941,3087752354,3
304239941,3087752345,4
304254528,3087880773,0
304254528,3087880770,1
304254528,3087880771,2
304254528,3087880774,3
304254540,3087880090,0
304254540,3087880089,1
304254540,3087880072,2
304254540,3087880073,3
304254540,3087880083,4
304254540,3087880090,5
304254552,3087880800,0
304254552,3087880802,1
304254552,3087880812,2
304254552,3087880818,3
304254552,3087880830,4
304254552,3087880944,5
304254552,3087880949,6
304254552,3087880960,7
304254552,3087880970,8
304254552,3087880990,9
304254552,3087880996,10
304254552,3087880999,11
304254552,3087881002,12
304254564,3087880766,0
304254564,3087880783,1
304254575,3087880107,0
304254575,3087880113,1
304254575,3087880255,2
304254585,3087880052,0
304254585,3087880049,1
304254585,3087875624,2
304254585,3087875603,3
304254585,3087875593,4
304254585,3087875592,5
304254595,3087880822,0
304254595,3087880824,1
304254595,3087880825,2
304254595,3087880826,3
304254595,3087880827,4
304254595,3087880828,5
304254595,3087880829,6
304254595,3087880830,7
304254595,3087880831,8
304462735,3090006233,0
304462735,3090006240,1
304462735,3090006241,2
304462735,3090006242,3
304462735,3090006243,4
304462735,3090006245,5
304462735,1800566176,6
304462735,1800566125,7
304462735,1800566218,8
304462735,1800566191,9
304462735,1800566186,10
304462735,1800566185,11
304462735,1800566187,12
304462735,1800566211,13
304462735,3090006246,14
304462735,415716160,15
304462735,1800566252,16
304462735,1800566244,17
304462735,1800566249,18
304462735,1800566239,19
304462735,1800566259,20
304462735,415716143,21
304462735,1800566292,22
304462735,1800566295,23
304462735,415716111,24
304462735,1800566294,25
304462735,1800566298,26
304462735,1800566301,27
304462735,1800566302,28
304462735,1800566305,29
304462735,1800566306,30
304462735,1800566307,31
304462735,1800566310,32
304462735,1800566315,33
304462735,1800566316,34
304462735,1800566317,35
304462735,1800566318,36
304462735,1800566319,37
304462735,3090006250,38
304462735,3090006252,39
304462735,3090006251,40
304462735,3090006249,41
304462735,3090006248,42
304462735,3090006247,43
304462735,3090006239,44
304462735,3090006238,45
304462735,3090006236,46
304462735,3090006235,47
304462735,3090001040,48
304462735,3090001039,49
304462735,3090001037,50
304462735,3090001034,51
304462735,3090001032,52
304462735,3090001033,53
304462735,3090001035,54
304462735,3090001036,55
304462735,3090001038,56
304462735,3090001041,57
304462735,3090001042,58
304462735,3090001043,59
304462735,3090001044,60
304462735,3090001045,61
304462735,3090001050,62
304462735,3090001060,63
304462735,3090001047,64
304462735,3090001048,65
304462735,3090001056,66
304462735,3090001057,67
304462735,3090001055,68
304462735,3090001052,69
304462735,3090001053,70
304462735,3090001054,71
304462735,3090001058,72
304462735,3090001062,73
304462735,3090006171,74
304462735,3090006172,75
304462735,3090006189,76
304462735,3090006195,77
